longitude,latitude,housingMedianAge,population,households,medianIncome,AveBedrms,AveRooms,AveOccupancy,logMedVal
-119.42,36.35,20,1031,259,1.6645,1.16988416988417,5.671814671814672,3.9806949806949805,12.395799733373531
-119.29,36.35,15,1332,308,2.5743,1.0357142857142858,5.64935064935065,4.324675324675325,12.656241775991449
-119.29,36.34,10,1664,429,2.0227,1.0606060606060606,4.270396270396271,3.878787878787879,12.516245351677025
-119.3,36.35,24,1520,410,2.3304,1.0146341463414634,4.524390243902439,3.707317073170732,12.742693338096007
-119.3,36.34,27,1178,309,1.4432,1.1585760517799353,4.902912621359223,3.8122977346278315,12.39819307450793
-119.31,36.34,14,2250,607,2.1602,1,4.917627677100494,3.7067545304777596,12.747996960101954
-119.32,36.36,18,1348,397,3.4312,0.964735516372796,5.188916876574307,3.395465994962217,12.803097319152236
-119.37,36.35,20,518,178,5.3767,0.9943820224719101,6.359550561797753,2.9101123595505616,14.20419147545246
-119.32,36.33,20,674,277,9.0376,0.9602888086642599,6.844765342960288,2.4332129963898916,14.242332726463378
-119.32,36.33,18,1158,423,4.5938,1.1300236406619386,6.153664302600473,2.7375886524822697,13.709976117646725
-119.34,36.34,5,1917,775,4.0144,1.0761290322580646,5.812903225806451,2.4735483870967743,13.511105956996042
-119.34,36.33,17,1218,468,4.1812,0.9188034188034188,4.8076923076923075,2.6025641025641026,13.16503148846049
-119.35,36.33,14,568,229,3.1486,0.9606986899563319,5.218340611353712,2.480349344978166,13.302525697792442
-119.36,36.33,11,1351,565,2.9844,1.0920353982300885,5.700884955752213,2.3911504424778762,13.559140781803782
-119.29,36.34,28,2178,440,1.2634,0.9795454545454545,3.272727272727273,4.95,12.456462883566891
-119.29,36.34,35,1246,341,1.474,1.0821114369501466,3.621700879765396,3.653958944281525,12.84600042942697
-119.3,36.34,45,2256,770,1.8299,1.0792207792207793,4.835064935064935,2.92987012987013,12.710347455808698
-119.31,36.34,32,1744,425,1.4729,1.0658823529411765,4.4541176470588235,4.103529411764706,12.533377884559757
-119.29,36.33,19,641,222,0.7445,1.045045045045045,3.5675675675675675,2.8873873873873874,13.375314775720604
-119.31,36.33,46,772,332,2.425,1.0180722891566265,4.927710843373494,2.325301204819277,13.051613778144354
-119.25,36.36,16,1471,450,5.8673,1.0422222222222222,7.211111111111111,3.2688888888888887,13.742372626158428
-119.27,36.34,7,1793,626,3.5296,1,5.484025559105431,2.864217252396166,13.0352433949492
-119.28,36.35,7,2080,678,3.1111,1.0339233038348083,5.3067846607669615,3.0678466076696167,12.868455815129877
-119.28,36.33,10,927,274,0.78,1.083941605839416,3.835766423357664,3.383211678832117,12.562759044694705
-119.27,36.34,26,1453,439,2.4113,1.0751708428246014,4.685649202733485,3.3097949886104785,12.625263471899869
-119.24,36.33,9,1866,631,3.1599,0.9841521394611727,5.2123613312202854,2.9572107765451663,13.18087699617008
-119.19,36.34,33,1245,394,2.73,1.0228426395939085,5.581218274111675,3.1598984771573604,13.203650017560687
-119.09,36.35,21,1580,513,2.7857,1.1598440545808968,6.132553606237817,3.0799220272904484,13.152692314287037
-119.11,36.29,18,859,301,2.6065,0.9767441860465116,5.534883720930233,2.8538205980066444,13.166258155243462
-119.13,36.3,33,1565,618,2.7321,0.9902912621359223,5.467637540453074,2.5323624595469254,12.93180292278682
-119.12,36.29,29,942,322,2.1731,1.0031055900621118,5.086956521739131,2.9254658385093166,12.765501103213865
-119.16,36.28,18,1359,424,4.4,0.9764150943396226,5.606132075471698,3.205188679245283,12.973142418766379
-119.16,36.31,7,1608,622,1.6829,1.067524115755627,4.736334405144695,2.585209003215434,12.986120612932796
-119.15,36.29,18,657,254,2.4281,1.0118110236220472,5.649606299212598,2.5866141732283463,12.87004311696918
-119.14,36.29,32,1410,420,1.5321,1.1476190476190475,4.961904761904762,3.357142857142857,12.402964865586762
-119.14,36.29,36,405,180,1.47,1.0055555555555555,4.377777777777778,2.25,12.68826677747359
-119.2,36.3,19,1026,293,2.625,1.0614334470989761,4.870307167235495,3.5017064846416384,12.59342752883919
-119.2,36.3,32,1427,384,1.3444,0.9453125,3.5286458333333335,3.7161458333333335,12.336812444827848
-119.21,36.3,23,806,222,1.7734,1.0585585585585586,4.283783783783784,3.630630630630631,12.225691583785414
-119.21,36.3,18,1092,276,1.9135,0.9601449275362319,5.192028985507246,3.9565217391304346,12.428861558652414
-119.22,36.31,17,2022,462,1.5464,0.9935064935064936,4.5,4.376623376623376,12.533377884559757
-119.25,36.27,23,678,235,2.6875,1.1702127659574468,6.357446808510638,2.8851063829787233,12.814806511219125
-119.2,36.28,22,1654,478,1.684,1.0627615062761506,4.801255230125523,3.4602510460251046,12.760277778564188
-119.29,36.32,27,839,350,1.2012,1.0685714285714285,4.322857142857143,2.3971428571428572,12.737365143236296
-119.29,36.32,35,1123,433,1.1419,1.1108545034642032,4.38337182448037,2.5935334872979214,12.706696659091811
-119.28,36.32,29,1234,521,1.9138,0.9865642994241842,4.36468330134357,2.3685220729366603,12.777597383033767
-119.29,36.32,33,1364,442,2.2024,1.0203619909502262,4.766968325791855,3.085972850678733,12.782742805487926
-119.28,36.32,16,1620,523,3.7404,0.982791586998088,5.376673040152964,3.0975143403441683,13.108431766353316
-119.27,36.32,6,1432,504,4.0806,1.0277777777777777,5.716269841269841,2.8412698412698414,13.351560002056093
-119.27,36.32,9,1881,628,4.7723,1.0111464968152866,5.781847133757962,2.995222929936306,13.381431811419843
-119.25,36.32,32,812,299,2.75,1.1538461538461537,6.090301003344481,2.7157190635451505,12.865274623613054
-119.26,36.3,18,1540,640,2.425,1.125,5.590625,2.40625,13.04754297743346
-119.3,36.33,44,819,355,2.8795,1.1661971830985915,5.802816901408451,2.307042253521127,12.939294805961193
-119.3,36.32,23,1712,636,3.3875,0.96698113207547165,5.536163522012578,2.691823899371069,13.150208512025593
-119.31,36.32,44,791,336,4.0298,0.9166666666666666,6.0476190476190474,2.3541666666666665,13.338968635392972
-119.31,36.32,23,1419,532,2.5733,1.112781954887218,5.535714285714286,2.667293233082707,13.1032632183273
-119.29,36.31,14,1278,386,5.1896,0.9766839378238342,6.170984455958549,3.3108808290155443,13.261509302092437
-119.29,36.31,34,607,223,3.0972,1.1345291479820627,6.452914798206278,2.7219730941704037,13.022810841429353
-119.3,36.31,16,1150,361,4.2778,0.9889196675900277,6.188365650969529,3.185595567867036,13.20838740840021
-119.31,36.31,18,1643,664,2.0714,1.144578313253012,5.813253012048193,2.4743975903614457,13.15145108372941
-119.31,36.3,20,566,195,4.0221,1.0717948717948718,6.441025641025641,2.9025641025641025,13.070422608632246
-119.3,36.3,14,1523,492,5.3602,0.9532520325203252,6.144308943089431,3.095528455284553,13.436038530377626
-119.29,36.3,20,572,191,5.3495,0.93717277486911,6.057591623036649,2.994764397905759,13.898438265871643
-119.33,36.32,16,1955,763,1.6148,1.0996068152031455,4.365661861074705,2.562254259501966,13.074413358733105
-119.34,36.32,14,633,247,3.925,0.9190283400809717,4.874493927125506,2.562753036437247,13.036616529440698
-119.35,36.32,10,1686,714,3.8235,1.0070028011204482,5.34593837535014,2.361344537815126,13.176024668295964
-119.34,36.32,6,1769,580,3.1574,1.0413793103448277,5.63103448275862,3.05,13.108431766353316
-119.33,36.32,20,1039,346,3.5313,0.9479768786127167,5.8526011560693645,3.0028901734104045,13.022810841429353
-119.32,36.32,35,849,378,4.3816,1.0238095238095237,6.126984126984127,2.246031746031746,13.100670207082148
-119.33,36.32,23,1446,548,2.5,1.145985401459854,5.724452554744525,2.6386861313868613,13.059712403163578
-119.33,36.32,19,1092,451,5.2561,0.9556541019955654,6.159645232815964,2.4212860310421287,13.461925409171961
-119.32,36.32,29,1142,440,3.6895,0.990909090909091,5.475,2.5954545454545452,13.088928755114313
-119.32,36.31,21,1047,453,2.9886,0.9359823399558499,5.097130242825607,2.3112582781456954,13.086303183197561
-119.33,36.31,17,1100,409,4.0577,1,5.87041564792176,2.6894865525672373,13.320891517911608
-119.33,36.31,15,892,257,5.3909,0.8871595330739299,5.727626459143969,3.470817120622568,13.380414562348648
-119.33,36.3,11,1563,516,5.4337,1.0116279069767442,5.901162790697675,3.0290697674418605,13.574716640677703
-119.32,36.3,15,1480,475,2.9698,1.2021052631578948,6.029473684210526,3.1157894736842104,13.161343617849473
-119.34,36.31,14,870,399,2.7,1.0576441102756893,4.097744360902255,2.180451127819549,13.104557534727295
-119.34,36.3,13,1177,389,2.6875,1.1773778920308484,6.154241645244216,3.025706940874036,12.899792903944359
-119.33,36.3,12,1013,354,4.9464,0.9943502824858758,6.135593220338983,2.861581920903955,13.406574920503477
-119.38,36.3,14,997,291,3.6875,1.134020618556701,6.639175257731959,3.4261168384879723,13.158878450774733
-119.33,36.28,16,1077,520,2.125,1.0134615384615384,5.046153846153846,2.0711538461538463,13.287177519546614
-119.32,36.3,14,931,350,2.7336,0.98,4.8,2.66,13.108431766353316
-119.29,36.28,23,749,313,2.2333,1.0862619808306708,6.054313099041534,2.3929712460063897,13.450492009278285
-119.46,36.25,32,1016,350,2.5,0.9942857142857143,4.862857142857143,2.902857142857143,12.887360350424514
-119.4,36.25,25,909,291,2.3,0.9587628865979382,5.828178694158075,3.1237113402061856,13.566089443428138
-119.36,36.22,10,1262,476,1.9355,1.1050420168067228,5.13655462184874,2.6512605042016806,12.801414802392712
-119.37,36.22,19,1298,343,2.706,0.9271137026239067,4.877551020408164,3.7842565597667637,12.74092001469142
-119.36,36.21,18,793,213,2.4032,0.9483568075117371,5.07981220657277,3.723004694835681,12.652414817384873
-119.35,36.22,32,852,309,1.4429,0.9838187702265372,4.174757281553398,2.7572815533980584,12.543957535992945
-119.35,36.21,26,1445,498,1.6378,1.176706827309237,4.981927710843373,2.9016064257028114,12.658150490122567
-119.36,36.21,25,804,257,1.3889,1.0077821011673151,4.552529182879377,3.1284046692607004,12.447335851531793
-119.37,36.21,35,1567,449,1.4455,1.0601336302895323,4.9621380846325165,3.489977728285078,12.533377884559757
-119.34,36.23,12,2191,804,3.5611,1.0845771144278606,6.175373134328358,2.7251243781094527,13.121252411958322
-119.35,36.22,29,915,343,3.1944,1.0233236151603498,5.979591836734694,2.6676384839650145,13.315520186334465
-119.34,36.22,38,1260,455,3.0905,1.010989010989011,5.951648351648352,2.769230769230769,12.95707866551341
-119.33,36.22,29,805,293,3.5039,1.1023890784982935,5.921501706484642,2.7474402730375425,13.117421203528668
-119.33,36.21,38,1238,606,2.6083,1.0264026402640265,5.14026402640264,2.042904290429043,12.779315083129068
-119.34,36.21,30,537,199,0.8229,1.0753768844221105,3.763819095477387,2.698492462311558,12.803097319152236
-119.33,36.22,9,1955,620,4.2011,1.038709677419355,6.04516129032258,3.153225806451613,13.329433804171392
-119.32,36.22,5,1283,423,3.6343,1.0354609929078014,5.4822695035460995,3.033096926713948,13.185708936051833
-119.32,36.21,29,619,246,3.3125,0.943089430894309,4.959349593495935,2.516260162601626,12.958548314275728
-119.32,36.25,21,609,206,2.8365,0.9902912621359223,5.975728155339806,2.9563106796116503,13.118699691709262
-119.25,36.23,24,1031,351,3.4306,1.0113960113960114,5.7407407407407405,2.9373219373219372,13.620217080914825
-119.27,36.18,23,1829,498,2.6098,1.0983935742971886,6.385542168674699,3.6726907630522088,12.762021524159845
-119.29,36.12,24,641,200,2.4722,1.13,6.24,3.205,13.534484400880233
-119.14,36.23,22,1927,530,2.5875,0.9867924528301887,5.537735849056604,3.6358490566037736,12.836240823468051
-119.12,36.19,21,1245,407,2.9145,1.1400491400491402,6.498771498771498,3.058968058968059,13.392562562634653
-119.08,36.22,28,1158,317,3.0324,1.0094637223974763,5.066246056782334,3.6529968454258674,12.564829252274475
-119.08,36.21,20,1241,348,2.5156,1.117816091954023,5.491379310344827,3.5660919540229883,12.63891927273369
-119.09,36.22,34,780,297,3.4306,0.9764309764309764,5.774410774410774,2.6262626262626263,12.898246165311727
-119.09,36.21,43,943,288,1.9861,0.9722222222222222,4.635416666666667,3.2743055555555554,12.388589678407897
-119.09,36.21,38,1613,400,1.8828,1.1325,4.7525,4.0325,12.311312508709378
-119.1,36.21,38,559,176,2.4653,0.9829545454545454,4.130681818181818,3.1761363636363638,12.431187140840299
-119.11,36.21,10,1469,442,1.5407,1.0294117647058822,4.461538461538462,3.323529411764706,12.621331844138766
-118.74,36.23,22,442,136,2.6447,1.7058823529411764,7.595588235294118,3.25,13.606086075502077
-118.93,36.19,30,951,523,2.6184,1.0439770554493308,5.133843212237093,1.818355640535373,13.389537571850564
-118.82,36.13,43,534,231,2.8906,1.2424242424242424,5.545454545454546,2.311688311688312,12.756782335143606
-118.54,36.12,11,356,171,2.1029,5.157894736842105,23.994152046783626,2.08187134502924,13.22946742836579
-118.37,36.19,10,48,21,3.125,5.285714285714286,21.095238095238095,2.2857142857142856,12.850849347362743
-118.7,35.82,20,658,247,2.3937,5.2631578947368425,18.793522267206477,2.6639676113360324,13.013047289756596
-118.86,35.9,38,161,47,4.125,1.1702127659574468,6.340425531914893,3.425531914893617,12.850849347362743
-118.73,36.01,14,1910,594,2.8603,1.095959595959596,5.493265993265993,3.2154882154882154,13.531811017266369
-119.08,36.2,30,1159,365,2.4554,0.9808219178082191,4.594520547945206,3.175342465753425,12.67518783877548
-119.1,36.19,17,713,362,1.6186,1.0939226519337018,4.320441988950276,1.9696132596685083,12.940787343484132
-119.34,36.21,22,2165,738,1.4792,0.983739837398374,4.1531165311653115,2.9336043360433606,12.539737347770638
-119.34,36.2,12,1303,315,2.0333,1.2,5.180952380952381,4.136507936507937,12.539737347770638
-119.33,36.19,27,332,141,1.0714,1.1560283687943262,2.9645390070921986,2.354609929078014,12.723034739732812
-119.31,36.2,23,1064,335,3.1453,0.991044776119403,5.483582089552239,3.1761194029850746,12.901337565022798
-119.32,36.21,25,1424,436,2.3152,1.055045871559633,5.412844036697248,3.2660550458715596,12.710347455808698
-119.32,36.2,25,772,221,2.2262,1.1131221719457014,6.457013574660634,3.493212669683258,12.735583578201442
-119.32,36.2,15,961,287,3.4231,0.9581881533101045,5.442508710801394,3.3484320557491287,13.029734402378173
-119.32,36.19,11,861,313,1.0962,0.9297124600638977,4.092651757188499,2.7507987220447285,12.866866319368883
-119.32,36.19,11,2013,583,3.335,1.0634648370497428,5.379073756432247,3.452830188679245,12.824748936260907
-119.35,36.2,31,1266,358,2.2264,1.0670391061452513,4.9804469273743015,3.536312849162011,12.460999378601558
-119.35,36.2,29,1487,414,1.7462,0.9758454106280193,4.681159420289855,3.5917874396135265,12.467770742620564
-119.36,36.2,33,1412,397,2.25,1.0025188916876575,4.924433249370277,3.556675062972292,12.4767376496496
-119.37,36.19,24,889,276,2.4922,0.9637681159420289,4.731884057971015,3.221014492753623,12.763762629715742
-119.35,36.19,6,734,230,1.0349,0.9826086956521739,4.165217391304348,3.1913043478260867,12.79296509501776
-119.45,36.16,27,1268,345,2.8152,1.0811594202898551,6.142028985507246,3.6753623188405795,13.316596461565107
-119.35,36.16,21,1496,489,2.3882,1.231083844580777,5.625766871165644,3.0593047034764824,12.424196237852458
-119.45,36.09,18,253,75,2.0313,1.0933333333333333,5.44,3.3733333333333335,13.375314775720604
-119.31,36.06,20,1405,412,1.8827,1.0533980582524272,5.427184466019417,3.4101941747572817,12.412449455431283
-119.4,36.04,39,580,175,1.8894,1.1371428571428572,5.228571428571429,3.3142857142857145,13.375314775720604
-119.27,36.05,29,481,140,2.2917,1.2428571428571429,7.257142857142857,3.4357142857142855,13.375314775720604
-119.21,36.1,30,1418,357,1.7432,1.0448179271708684,4.120448179271708,3.9719887955182074,12.255848258149383
-119.19,36.06,29,1421,339,1.9091,1.1091445427728615,5.353982300884955,4.191740412979351,12.850849347362743
-119.19,36.14,41,408,129,3.9,1.0852713178294573,5.883720930232558,3.1627906976744184,13.065079974168198
-119.13,36.13,28,1434,371,2.0586,1.0377358490566038,4.509433962264151,3.8652291105121295,12.211718143335526
-119.08,36.13,21,1145,372,3.1528,1.010752688172043,6.104838709677419,3.077956989247312,13.387516481699421
-119.03,36.13,24,1169,395,1.7106,1.0329113924050632,5.718987341772152,2.9594936708860757,13.186913755439143
-119.06,36.15,20,852,247,1.6354,1.105263157894737,5.190283400809717,3.4493927125506074,12.419511913656677
-119.06,36.15,25,1527,461,2.3194,1.0368763557483731,5.210412147505423,3.3123644251626896,12.50758241052335
-119.14,36.06,32,1628,425,1.6452,1.0376470588235294,4.324705882352941,3.8305882352941176,12.228466012151607
-119.12,36.05,27,1063,317,2.1477,1.0126182965299684,4.968454258675079,3.3533123028391167,12.529118620431651
-119.08,36.02,26,891,303,1.9439,1.141914191419142,5.768976897689769,2.9405940594059405,12.691976458109805
-119.01,36.02,17,1768,688,2.375,1.0784883720930232,5.690406976744186,2.5697674418604652,12.980370600953584
-118.92,36.04,28,521,212,2.9208,1.099056603773585,5.415094339622642,2.457547169811321,13.222483601234208
-119.08,36.09,25,1003,315,2.7298,1.0761904761904761,5.968253968253968,3.184126984126984,13.278314277214934
-119.06,36.1,21,868,221,2.5893,1.1266968325791855,6.081447963800905,3.927601809954751,12.719424061727445
-119.06,36.09,11,1402,415,3.6786,1.0939759036144578,6.1975903614457835,3.378313253012048,12.876370505696261
-119.04,36.09,15,1238,429,3.0278,0.9347319347319347,5.333333333333333,2.885780885780886,12.945253368514491
-119.05,36.09,9,1749,568,4.0217,1,5.804577464788732,3.079225352112676,13.230627287263907
-119.04,36.07,17,1912,618,1.5893,1.0663430420711975,4.244336569579288,3.0938511326860842,12.487848847198098
-119.06,36.08,19,1301,419,4.1856,1.0572792362768497,6.09546539379475,3.1050119331742243,12.863680721763997
-119.07,36.08,5,1785,491,3,1.034623217922607,5.484725050916497,3.635437881873727,12.84600042942697
-119.07,36.07,11,1285,387,3.2042,0.9870801033591732,5.852713178294573,3.3204134366925064,12.927284252925947
-119.06,36.07,20,1497,548,1.7031,1.0091240875912408,4.895985401459854,2.7317518248175183,12.737365143236296
-119.05,36.07,21,1238,504,1.7756,1.0376984126984128,4.904761904761905,2.4563492063492065,12.706696659091811
-119.05,36.06,23,1184,406,3.1625,1.0024630541871922,5.773399014778325,2.916256157635468,12.839503237003532
